id,store_id,annual_lsv,annual_volume,data_year,total_duration
10109,5055,43662.12,1611,2021,69.55
10110,5055,27725.53,996,2007,51.95
10111,5056,9573.43,364,2021,25.18333333
10112,5056,8536.12,296,2007,18.93333333
10113,5057,3744.61,117,2007,6.066666667
10114,5057,4250.54,130,2021,9.083333333
10115,5058,67935.0149,2808.143,2007,59.91666667
10116,5058,59910.1271,2291.37,2021,152.6666667
10117,5059,53913.99,1697,2007,57.08333333
10118,5059,33008.91,853,2021,69.16666667
10119,5060,35506.75,1309,2021,101.2666667
10120,5060,41804.74,1553,2007,66.05
10121,5061,474.78,13,2007,30.93333333
10122,5061,591.2,20,2021,17
10123,5062,18533.7,560,2007,38.58333333
10124,5062,19215.24,630,2021,63.35
10125,5063,21572.29,748,2021,109.5
10126,5063,16495.9,634,2007,54.01666667
10127,5064,27739.37,967,2021,58.63333333
10128,5064,25318.33,889,2007,37.45
10129,5065,155859.04,5868,2021,353.3666667
10130,5065,169315.43,6959,2007,326
10131,5066,31715.79,834,2007,66.2
10132,5066,30484.63,935,2021,139
10133,5067,45109.01,1321,2021,177.6833333
10134,5067,64068.68,2067,2007,226.4833333
10135,5068,31825.97,699,2007,57.63333333
10136,5068,22941.2,754,2021,98.2
10137,5069,125069.43,3549,2021,153.2
10138,5069,212309.3892,5398.144,2007,139.4666667
10139,5070,73188.35,2717,2021,191.9666667
10140,5070,77300.06,3042,2007,140.5833333
10141,5071,25701.4,1059,2021,150.1166667
10142,5071,24639.83,1027,2007,150.45
10143,5072,10606.18,445,2021,89.58333333
10144,5072,15612.54,699,2007,46.81666667
10145,5073,4109.42,131,2007,13.75
10146,5073,6454.32,244,2021,11.31666667
10147,5074,16674.15,654,2007,153.0333333
10148,5074,3385.67,104,2021,20.35
10149,5075,3801.83,160,2021,12.81666667
10150,5075,780.05,29,2007,5.483333333
10151,5076,77034.51,2580,2021,210.05
10152,5076,122633.95,4373,2007,178.7666667
10153,5077,19905.67,587,2007,47.01666667
10154,5077,15263.37,438,2021,54.61666667
10155,5078,11137.54,428,2007,36.56666667
10156,5078,9447.55,345,2021,44.25
10157,5079,15660.04,621,2021,49.9
10158,5079,26061.79,1052,2007,104.0666667
10159,5080,27626.96,851,2021,137.15
10160,5080,34735.78,1184,2007,149.4333333
10161,5081,3530.95,136,2007,29.41666667
10162,5081,3985.39,128,2021,56.11666667
10163,5082,13370.92,377,2021,102.35
10164,5082,15876.43,465,2007,85
10165,5083,46989.44,562,2021,140
10166,5083,24881.81,787,2007,156.2333333
10167,5084,305469.9398,10172.286,2007,346.5833333
10168,5084,253546.18,8503,2021,416.65
10169,5085,2189.41,88,2021,14.53333333
10170,5085,6078.05,205,2007,41.1
10171,5086,77275,1182,2021,117.6833333
10172,5086,91922.6049,1686.143,2007,119.5166667
10173,5087,89170.65,3038,2007,320.35
10174,5087,60868.65,2101,2021,251.8666667
10175,5088,85048.8249,3309.143,2007,238
10176,5088,58097,2197,2021,317.2833333
10177,5089,240.59,11,2021,3.866666667
10178,5089,5105.4,138,2007,19.48333333
10179,5090,5778.97,212,2021,48.26666667
10180,5090,14252.22,615,2007,31.36666667
10181,5091,33075.3,1357,2021,183.7
10182,5091,33468.05,1440,2007,188.6166667
10183,5092,39150.97,1326,2021,139.9333333
10184,5092,29199.2,1119,2007,116.8
10185,5093,18092.3,525,2021,96.33333333
10186,5093,49126.1,1520,2007,91.83333333
10187,5094,38974.49,1290,2007,88.98333333
10188,5094,54771.39,1565,2021,171.55
10189,5095,25023.94,853,2007,55.53333333
10190,5095,8549.31,277,2021,19.86666667
10191,5096,24183.03,817,2021,234.35
10192,5096,22726.75,812,2007,81.5
10193,5097,107401.44,3467,2021,198.8
10194,5097,342150.89,10903,2007,346.1166667
10195,5098,6126.9,141,2021,23.16666667
10196,5098,18784.57,558,2007,119.8333333
10197,5099,11281.09,333,2007,241.45
10198,5099,10471.47,288,2021,13.68333333
10199,5100,2324.08,71,2021,9.6
10200,5100,4467.61,119,2007,6.116666667
10201,5101,13355.42,496,2007,91.43333333
10202,5101,8007.44,247,2021,93.15
10203,5102,10454.25,385,2007,17.93333333
10204,5102,6855.45,236,2021,21.01666667
10205,5103,35006.19,794,2007,147.7833333
10206,5103,26009.5,878,2021,42.23333333
10207,5104,22477.31,1016,2007,39.31666667
10208,5104,23250.83,1015,2021,36
10209,5105,130513.44,3893,2007,179.2333333
10210,5105,98652.4,2771,2021,393.6333333
10211,5106,46138.32,1462,2021,76.25
10212,5106,37949.13,1082,2007,47.18333333
10213,5107,16774.5,570,2007,208.7833333
10214,5107,14406.71,458,2021,306.7333333
10215,5108,20973.59,499,2007,112.6833333
10216,5108,10849.83,318,2021,73.68333333
10217,5109,11044.26,472,2007,56.53333333
10218,5109,7797.42,185,2021,50.63333333
10219,5110,74858.96,2811,2021,87.1
10220,5110,11733.81,455,2007,18.01666667
10221,5111,233021.12,7868,2021,465.7166667
10222,5111,307545.3,10302,2007,426.8333333
10223,5112,18797.66,482,2021,100.2666667
10224,5112,27357.9,728,2007,188.8166667
10225,5113,6948.25,254,2007,32.5
10226,5113,5719.47,181,2021,45.31666667
10227,5114,21434.76,770,2007,131.3166667
10228,5114,15077.71,601,2021,89.75
10229,5115,38617.45,1508,2007,31.05
10230,5115,19908.14,690,2021,84.23333333
10231,5116,25380.78,929,2007,140.7833333
10232,5116,24042.57,879,2021,180.45
10233,5117,11401.17,367,2021,34.7
10234,5117,28900.81,1028,2007,106.7333333
10235,5118,30264.83,1333,2007,116.5
10236,5118,25034.79,957,2021,123.4833333
10237,5119,129769.01,4288,2021,376.1666667
10238,5119,123880.22,3876,2007,518.8666667
10239,5120,32315.34,1193,2007,208.9333333
10240,5120,32144.66,1227,2021,245.0166667
10241,5121,63395.4749,1539.143,2021,106.8666667
10242,5121,88844.7221,2951.656,2007,78.15
10243,5122,16514.51,413,2021,43.7
10244,5122,24140.41,828,2007,59.2
10245,5123,51728.61,2196,2021,156.95
10246,5123,56324.13,2415,2007,170.5666667
10247,5124,837.81,21,2021,3.983333333
10248,5124,842.11,38,2007,8.383333333
10249,5125,25587.85,768,2007,55.15
10250,5125,20099.7,726,2021,62.18333333
10251,5126,42225.7449,1548.143,2007,42.36666667
10252,5126,21878.87,877,2021,57.5
10253,5127,25624.32,1016,2021,72.88333333
10254,5127,28762.65,1182,2007,89.11666667
10255,5128,8656.18,328,2021,18.9
10256,5128,11668.37,467,2007,57.28333333
10257,5129,48612.68,1155,2007,115.3333333
10258,5129,32029.58,712,2021,97.9
10259,5130,18407.82,777,2007,37.91666667
10260,5130,10429.94,415,2021,23.95
10261,5131,10131.79,371,2021,37.21666667
10262,5131,19880.65,679,2007,1.216666667
10263,5132,1220.22,121,2007,19.23333333
10264,5132,1057.82,20,2021,14.91666667
10265,5133,35294.08,1355,2021,181.3333333
10266,5133,43071.95,1591,2007,194.0166667
10267,5134,34064.06,1233,2021,118.8166667
10268,5134,49500.9,1418,2007,284.1333333
10269,5135,62616.26,2380,2007,234.8333333
10270,5135,48716.87,1632,2021,197.65
10271,5136,66703.4,2035,2007,204.55
10272,5136,58439.93,1491,2021,256.95
10273,5137,4991.49,171,2021,11.65
10274,5137,1045.06,47,2007,4.366666667
10275,5138,32361.43,1152,2021,105.6833333
10276,5138,44218.49,1505,2007,161.4
10277,5139,12027.7,488,2021,24.88333333
10278,5139,18388.69,598,2007,47.26666667
10279,5140,14854.69,573,2021,36.33333333
10280,5140,17463.98,650,2007,46.78333333
10281,5141,22623.12,726,2021,43.93333333
10282,5141,24419.8,829,2007,32.75
10283,5142,24576.11,963,2021,28.85
10284,5142,34805.65,1404,2007,52.85
10285,5143,83322.34,2730,2021,175.1166667
10286,5143,67255.51,2277,2007,240.15
10287,5144,25234.91,1009,2021,49.68333333
10288,5144,31381.06,1409,2007,53.26666667
10289,5145,36168.9,1305,2007,159.4333333
10290,5145,22859.7,742,2021,144.5333333
10291,5146,34785.69,1289,2021,168.3166667
10292,5146,58408.93,2303,2007,386.9
10293,5147,22579.28,548,2007,121.0833333
10294,5147,21029.84,515,2021,61.73333333
10295,5148,15389.06,620,2007,73.91666667
10296,5148,27369.35,961,2021,195.05
10297,5149,4771.07,177,2021,14.78333333
10298,5149,25239.74,868,2007,47.13333333
10299,5150,16551.32,587,2021,37.6
10300,5150,24613.14,956,2007,56.3
10301,5151,59123.19,2340,2007,93.81666667
10302,5151,30715.43,1258,2021,46.91666667
10303,5152,30074.54,1320,2021,215.9
10304,5152,36128.79,1522,2007,505.7666667
10305,5153,245.28,12,2021,0.766666667
10306,5153,8472.19,283,2007,11.41666667
10307,5154,8353.32,206,2021,33.88333333
10308,5154,12115.77,344,2007,24.31666667
10309,5155,47616.19,1608,2007,102.2333333
10310,5155,65343.38,2431,2021,120.0666667
10311,5156,55393.84,1700,2007,205.9833333
10312,5156,47580.18,1603,2021,110.0666667
10313,5157,314798.3925,9584.142,2021,396.4
10314,5157,284827.7,9179,2007,244.9
10315,5158,31666.18,1090,2021,89.65
10316,5158,27545.66,992,2007,110.8
10317,5159,57291.4,1990,2021,155.3333333
10318,5159,90487.83,2867,2007,298.5333333
10319,5160,12910.04,390,2021,46.7
10320,5160,23994.46,900,2007,37.85
10321,5161,23317.75,612,2021,86.01666667
10322,5161,14962.23,596,2007,487.8
10323,5162,75154.51,2570,2021,344.8666667
10324,5162,93007.4,3083,2007,208.8666667
10325,5163,88275.42,2647,2021,415.8833333
10326,5163,90931.03,3138,2007,278.1166667
10327,5164,38246.435,831.284,2021,114.5666667
10328,5164,32168.4149,932.143,2007,165
10329,5165,60270.52,1438,2007,223.15
10330,5165,63689.91,2101,2021,300.8666667
10331,5166,64484.9413,1117.11,2021,156.6166667
10332,5166,81649.3449,1616.143,2007,87.95
10333,5167,43840.61,1686,2021,172.8666667
10334,5167,67321.62,2093,2007,357.4833333
10335,5168,149079.97,4391,2021,564.45
10336,5168,132894.24,3864,2007,715.1333333
10337,5169,129010.55,3790,2021,473.5166667
10338,5169,139403.8,4030,2007,1168.716667
10339,5170,161729.21,4852,2007,669.1333333
10340,5170,144407.94,4197,2021,583.8333333
10341,5171,200817.67,6018,2021,512.9166667
10342,5171,180404.69,5107,2007,1036.366667
10343,5172,7651.64,308,2007,32.61666667
10344,5172,4635.46,131,2021,101.4833333
10345,5173,41804.6446,385.429,2021,174.2
10346,5173,53744.54,712,2007,243.2
10347,5174,38804.51,1384,2007,148.5166667
10348,5174,30640.62,1070,2021,150.65
10349,5175,78423.2198,1311.286,2007,323.4833333
10350,5175,70056.4849,1654.143,2021,387.65
10351,5176,14089.15,456,2007,214.7833333
10352,5176,13551.45,456,2021,97.91666667
10353,5177,70810.5712,1344.355,2021,209.9333333
10354,5177,64261.93,860,2007,100.5166667
10355,5178,53436,2068,2007,207.5333333
10356,5178,48037.18,1688,2021,209.8833333
10357,5179,18062.67,575,2021,167.1666667
10358,5179,18538.3,718,2007,72.15
10359,5180,7261.26,222,2007,29.05
10360,5180,8807.16,273,2021,143.05
10361,5181,40519.9,1421,2007,100.3833333
10362,5181,22116.84,747,2021,46.65
10363,5182,58958,1607,2007,211.1
10364,5182,46637.91,1218,2021,138.1
10365,5183,17264.97,395,2021,154.6166667
10366,5183,25645.59,678,2007,103.1
10367,5184,65401.2498,1528.286,2021,237.3166667
10368,5184,68254.59,1577,2007,193.7666667
10369,5185,76762.37,2822,2007,74.18333333
10370,5185,30094.73,1151,2021,33.61666667
10371,5186,12700.27,390,2007,86.4
10372,5186,14925.71,473,2021,95.7
10373,5187,83994.4749,1497.143,2007,279.5333333
10374,5187,6169.3,159,2021,67.55
10375,5188,61496.89,1712,2021,354.5833333
10376,5188,48570.31,1202,2007,254.9333333
10377,5189,19065.54,553,2021,156.55
10378,5189,34937.49,991,2007,83.58333333
10379,5190,23056.13,652,2007,32.18333333
10380,5190,11372.65,393,2021,16.66666667
10381,5191,42701.0598,1159.286,2007,124.1
10382,5191,27608.4849,759.143,2021,86.6
10383,5192,42770.55,1450,2021,108.9
10384,5192,50470.84,1744,2007,48.61666667
10385,5193,21701.94,666,2021,58.1
10386,5193,13480.36,523,2007,28.28333333
10387,5194,18860.04,757,2007,49.63333333
10388,5194,11752.22,399,2021,46.66666667
10389,5195,23764.641,743.55,2021,14.56666667
10390,5195,31184.81107,1002.308307,2007,94
10391,5196,142797.5,4331,2007,676.7833333
10392,5196,135134.4,4013,2021,374.1666667
10393,5197,30332.26821,972.830506,2007,60.4
10394,5197,23764.641,743.55,2021,152
10395,5198,23723.001,742.35,2021,8.583333333
10396,5198,30510.88661,973.771906,2007,13.43333333
10397,5199,31065.99436,1000.136511,2007,11.83333333
10398,5199,23740.593,742.95,2021,47.11666667
10399,5200,23649.84,739.8,2021,9.033333333
10400,5200,30901.33817,994.855897,2007,7.2
10401,5201,23764.641,743.55,2021,8.633333333
10402,5201,30903.77416,990.719313,2007,7.616666667
10403,5202,23628.861,740,2021,8.716666667
10404,5202,31135.58314,998.728819,2007,6.583333333
10405,5203,23693.883,741.05,2021,10.5
10406,5203,30279.43175,977.635382,2007,69.05
10407,5204,30914.25924,991.94883,2007,10.76666667
10408,5204,23739.111,742.55,2021,10.33333333
10409,5205,30751.31358,989.735262,2007,140.2
10410,5205,23728.017,743.2,2021,8.3
10411,5206,45972.78,1777,2021,129.7833333
10412,5206,103522.41,3719,2007,334.4666667
10413,5207,96132.96,3421,2007,130.2166667
10414,5207,76316.01,2814,2021,211.0166667
10415,5208,21392.83,903,2007,32.75
10416,5208,11333.7149,412.143,2021,52.55
10417,5209,257.26,10,2021,26.83333333
10418,5209,3217,113,2007,21.26666667
10419,5210,12807.42,419,2007,58.68333333
10420,5210,11865.61,422,2021,48.6
10421,5211,53599.32,1510,2007,56.91666667
10422,5211,47220.67,1467,2021,134.4
10423,5212,37729.98,1178,2021,183.2
10424,5212,43291.53,1208,2007,163.65
10425,5213,2449,118,2007,27.18333333
10426,5213,21986.35,871,2021,118.1166667
10427,5214,13380.85,455,2007,292.0333333
10428,5214,8929.83,277,2021,65.8
10429,5215,18199.14,541,2021,58.45
10430,5215,10010.8649,399.143,2007,24.83333333
10431,5216,148465,5456,2021,566.9166667
10432,5216,147614.68,5718,2007,374.1
10433,5217,116701.04,3439,2007,212.0833333
10434,5217,66774.06,2197,2021,150.5666667
10435,5218,49273.73,2231,2007,83.78333333
10436,5218,24369.41,971,2021,126.2166667
10437,5219,47200.5,1671,2007,94.06666667
10438,5219,54586.72,1897,2021,149.6666667
10439,5220,40997.19,1404,2007,138.6
10440,5220,27847.27,1010,2021,105.7666667
10441,5221,19396.76,726,2021,46.93333333
10442,5221,26485.08,997,2007,38.86666667
10443,5222,49573.68,1651,2007,59.45
10444,5222,43412.39,1380,2021,133.2
10445,5223,48121.44,1812,2021,153.7166667
10446,5223,56186.02,2059,2007,59.95
10447,5224,2450.45,80,2021,0.716666667
10448,5224,3279.46,119,2007,6.283333333
10449,5225,70240.5298,2304.286,2021,334.3333333
10450,5225,88457.06,2864,2007,292.45
10451,5226,63038.55,2354,2007,132.35
10452,5226,21311.2149,685.143,2021,161.3166667
10453,5227,45569.32,1712,2021,397
10454,5227,55470.05,2026,2007,262.1
10455,5228,453892.8888,14211.125,2007,655.5333333
10456,5228,499169.16,15425,2021,704.2666667
10457,5229,7523.91,162,2021,17.33333333
10458,5229,14664.31,565,2007,56.21666667
10459,5230,21094.09,827,2007,119.6166667
10460,5230,19892.74,664,2021,122.9666667
10461,5231,14237.09,510,2021,42.4
10462,5231,15507.3,634,2007,30.01666667
10463,5232,11586.72,292,2021,73.25
10464,5232,12552.5,439,2007,41.45
10465,5233,8647.83,213,2021,57.96666667
10466,5233,20841.08,615,2007,50.96666667
10467,5234,157022.74,5035,2021,403.65
10468,5234,145381.77,4812,2007,248.1
10469,5235,11184.49,452,2007,56.43333333
10470,5235,8516.1,317,2021,39.41666667
10471,5236,85253.1898,3163.286,2007,206.45
10472,5236,75918.27,2935,2021,260.75
10473,5237,57116.88,2249,2007,159.2833333
10474,5237,39904.5,1651,2021,124.5833333
10475,5238,39299.3,1667,2021,157.0333333
10476,5238,49434.85,2091,2007,123.7
10477,5239,34597.18,1368,2007,157.7333333
10478,5239,19299.4,768,2021,117.3333333
10479,5240,68702,2991,2021,211.35
10480,5240,84380.7,4043,2007,206.3833333
10481,5241,125340.95,4570,2007,149.7
10482,5241,122313.8,4550,2021,146.2666667
10483,5242,7269.67456,248.188103,2007,5.5
10484,5242,11254.60903,364.9175936,2021,14.26666667
10485,5243,11254.60903,364.9175936,2021,19.8
10486,5243,7181.02,244.551739,2007,5.4
10487,5244,11042.9288,357.949844,2021,14.48333333
10488,5244,7269.67456,248.188103,2007,5.616666667
10489,5245,7269.67456,248.188103,2007,5.366666667
10490,5245,11254.60903,364.9175936,2021,23.95
10491,5246,11254.60903,364.9175936,2021,35.76666667
10492,5246,7269.67456,248.188103,2007,10
10493,5247,7056.90364,239.46083,2007,5.633333333
10494,5247,11254.60903,364.9175936,2021,29.1
10495,5248,11254.60903,364.9175936,2021,19.8
10496,5248,7269.67456,248.188103,2007,5.45
10497,5249,11254.60903,364.9175936,2021,13.63333333
10498,5249,7182.227294,246.006285,2007,5.666666667
10499,5250,7269.67456,248.188103,2007,5.866666667
10500,5250,11089.11724,360.7885566,2021,23.1
10501,5251,11254.60903,364.9175936,2021,26.71666667
10502,5251,7269.67456,248.188103,2007,5.75
10503,5252,7269.67456,248.188103,2007,5.583333333
10504,5252,11224.41545,363.8853344,2021,16.7
10505,5253,11193.50186,362.7240428,2021,14.66666667
10506,5253,7269.67456,248.188103,2007,5.566666667
10507,5254,11142.21536,361.6917835,2021,15.38333333
10508,5254,7269.67456,248.188103,2007,5.6
10509,5255,7269.67456,248.188103,2007,6.166666667
10510,5255,11254.60903,364.9175936,2021,23.36666667
10511,5256,7198.75092,245.279012,2007,5.666666667
10512,5256,11161.5199,362.5950104,2021,19
10513,5257,11254.60903,364.9175936,2021,20.48333333
10514,5257,7269.67456,248.188103,2007,5.433333333
10515,5258,11254.60903,364.9175936,2021,44.15
10516,5258,7269.67456,248.188103,2007,5.9
10517,5259,11254.60903,364.9175936,2021,35.58333333
10518,5259,7269.67456,248.188103,2007,6.3
10519,5260,7269.67456,248.188103,2007,5.233333333
10520,5260,11254.60903,364.9175936,2021,22.03333333
10521,5261,7269.67456,248.188103,2007,5.9
10522,5261,11254.60903,364.9175936,2021,16.48333333
10523,5262,7269.67456,248.188103,2007,5.666666667
10524,5262,11254.60903,364.9175936,2021,52.1
10525,5263,7269.67456,248.188103,2007,5.6
10526,5263,11194.66316,362.143397,2021,34.08333333
10527,5264,7181.02,244.551739,2007,6.883333333
10528,5264,10923.62545,356.6595196,2021,49.16666667
10529,5265,7269.67456,248.188103,2007,5.316666667
10530,5265,11254.60903,364.9175936,2021,31.56666667
10531,5266,7269.67456,248.188103,2007,5.766666667
10532,5266,11254.60903,364.9175936,2021,19.68333333
10533,5267,7269.67456,248.188103,2007,5.516666667
10534,5267,11254.60903,364.9175936,2021,17.88333333
10535,5268,7269.67456,248.188103,2007,34.38333333
10536,5268,11254.60903,364.9175936,2021,24.11666667
10537,5269,88447.05,3238,2021,340.25
10538,5269,108247.11,3815,2007,210.2
10539,5270,68108.59,1965,2021,151.5833333
10540,5270,148386.78,5128,2007,66.58333333
10541,5271,31202.97831,1002.918563,2007,35.13333333
10542,5271,23700.513,741.95,2021,911.3
10543,5272,23764.641,743.55,2021,10.96666667
10544,5272,31041.65326,997.151145,2007,47.65
10545,5273,30809.55207,991.480165,2007,99.18333333
10546,5273,23715.711,741.75,2021,8.633333333
10547,5274,23764.641,743.55,2021,7.616666667
10548,5274,30741.24148,983.811181,2007,29.53333333
10549,5275,30597.36703,985.217936,2007,73.75
10550,5275,23573.166,736.05,2021,47.3
10551,5276,30964.40329,993.623253,2007,87.9
10552,5276,23739.111,742.55,2021,85.6
10553,5277,23764.641,743.55,2021,12.93333333
10554,5277,31148.56156,1001.395485,2007,140.5666667
10555,5278,23764.641,743.55,2021,26.95
10556,5278,30156.76237,969.621377,2007,19.13333333
10557,5279,30885.32096,994.247144,2007,11.05
10558,5279,23555.295,735.35,2021,11.43333333
10559,5280,31287.03231,1005.418563,2007,65.68333333
10560,5280,23732.577,742.75,2021,16.55
10561,5281,30942.75321,996.58523,2007,101.0166667
10562,5281,23739.111,742.55,2021,10.05
10563,5282,31057.12107,997.677537,2007,73.68333333
10564,5282,23596.305,739.35,2021,6.933333333
10565,5283,30602.00372,983.221499,2007,7.083333333
10566,5283,23648.487,739.35,2021,8.166666667
10567,5284,23700.249,741.35,2021,6.5
10568,5284,31149.48876,1000.574973,2007,49.55
10569,5285,30449.46185,977.26215,2007,70.06666667
10570,5285,23732.577,742.75,2021,57.65
10571,5286,64060.29,2463,2007,418.6666667
10572,5286,35890.62,1286,2021,545.95
10573,5287,43005.29,1709,2021,121.7
10574,5287,35680.75,1454,2007,86.38333333
10575,5288,39947.5,1388,2021,285.3333333
10576,5288,72072.02,2790,2007,314.4166667
